Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
138,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
139,0.99,0.01,0,200,230,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
140,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
141,0.99,0.01,0,200,249,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
142,0.04,0.96,0,200,237,1,597,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
143,0.02,0.98,0,200,247,1,595,5,0.4,100,2000,0.8937,0.01139904,0.0392000000000001,0.0392000000000001,0,1,0,0.026,0.974,0,0.02,0.98
144,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
145,0.04,0.96,0,200,238,1,595,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
146,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
147,0.99,0.01,0,200,238,1,594,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
148,0.99,0.01,0,200,254,1,596,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
149,0.99,0.01,0,200,235,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
150,0.99,0.01,0,200,243,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
151,0.99,0.01,0,200,231,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
152,0.04,0.96,0,200,255,1,602,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
153,0.99,0.01,0,200,219,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
154,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
155,0.99,0.01,0,200,231,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
156,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
157,0.04,0.96,0,200,254,1,602,5,0.8,100,2000,0.8937,0.01139904,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
158,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
159,0.99,0.01,0,200,245,1,590,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
