Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
97,1,0,0,200,233,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
98,0.05,0.95,0,200,249,1,603,5,0.8,100,2000,0.882699,0.015034765299,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
99,1,0,0,200,225,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
100,0.04,0.02,0.94,200,41,1,241,5,0.6,100,2000,0.872799,0.016793215499,0.998,0.0598800000000001,NaN,NaN,NaN,0.04,0.02,0.94,0.04,0.02
101,0.98,0,0.02,200,236,1,595,5,1,100,2000,0.882699,0.015034765299,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
102,1,0,0,200,233,1,599,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
103,1,0,0,200,230,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
104,0.98,0,0.02,200,238,1,601,5,1,100,2000,0.881499,0.015039562899,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
105,1,0,0,200,235,1,592,5,1,100,2000,0.881399,0.015036832699,0,0,NaN,NaN,NaN,1,0,0,1,0
106,0.05,0.93,0.02,200,239,1,596,5,1,100,2000,0.881399,0.015036832699,0.1326,0.129948,NaN,NaN,NaN,0.05,0.93,0.02,0.05,0.93
107,0.99,0.01,0,200,238,1,600,5,1,100,2000,0.881399,0.015036832699,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
108,1,0,0,200,233,1,592,5,1,100,2000,0.881399,0.015036832699,0,0,NaN,NaN,NaN,1,0,0,1,0
109,1,0,0,200,243,1,598,5,1,100,2000,0.881399,0.015036832699,0,0,NaN,NaN,NaN,1,0,0,1,0
110,1,0,0,200,222,1,592,5,1,100,2000,0.871499,0.016769542899,0,0,NaN,NaN,NaN,1,0,0,1,0
111,0.06,0,0.94,200,32,1,232,5,1,100,2000,0.865498999999999,0.018790330899,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
