Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
214,0.96,0.01,0.03,200,959,1,1313,5,0.8,100,2000,0.488204642857143,0.0533296861197704,0.0783,0.075951,0.913,0.0435,0.0435,0.974,0,0.026,0.96,0.01
215,0.97,0.01,0.02,200,983,1,1334,5,0.8,100,2000,0.486963571428571,0.0531031225770408,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
216,0.84,0.01,0.15,200,831,1,1157,5,0.8,100,2000,0.48491880952381,0.0545640880831633,0.2943,0.250155,0.913,0.0435,0.0435,0.8182,0,0.1818,0.84,0.01
217,0.75,0.22,0.03,200,948,1,1340,5,0.8,100,2000,0.487033529761905,0.0531882213550103,0.3891,0.377427,0.913,0.0435,0.0435,0.7013,0.2727,0.026,0.75,0.22
218,0.98,0.01,0.01,200,984,1,1340,5,0.8,100,2000,0.487546029761905,0.0531811848515877,0.0395000000000001,0.0391050000000001,0.9565,0.0435,0,0.987,0,0.013,0.98,0.01
219,0.97,0.01,0.02,200,987,1,1334,5,0.8,100,2000,0.487254238095238,0.0533140417781837,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
220,0.97,0.01,0.02,200,1005,1,1364,5,0.8,100,2000,0.485762571428571,0.0537158815746122,0.0590000000000001,0.0578200000000001,0.913,0.0435,0.0435,0.987,0,0.013,0.97,0.01
221,0.85,0.01,0.14,200,824,1,1145,5,0.8,100,2000,0.481638642857143,0.0559981970337704,0.2774,0.238564,0.9565,0.0435,0,0.8182,0,0.1818,0.85,0.01
222,0.94,0.01,0.05,200,962,1,1298,5,0.8,100,2000,0.483770904761905,0.0545659843591361,0.1163,0.110485,0.9565,0.0435,0,0.9351,0,0.0649,0.94,0.01
223,0.95,0.01,0.04,200,970,1,1304,5,0.8,100,2000,0.483204238095238,0.0547044902734218,0.0974,0.093504,0.913,0.0435,0.0435,0.961,0,0.039,0.95,0.01
