Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
113,0.0588,0.7778,0.1634,400,698,1,1379,15,0.933333333333333,306,2000,0.801537908496732,0.0244123115041223,0.391601520782605,0.327613832286727,NaN,NaN,NaN,0.0588,0.7778,0.1634,0.0588,0.7778
114,0.9542,0.0033,0.0425,400,816,1,1524,15,0.933333333333333,306,2000,0.807387581699345,0.0231596362510146,0.0893993763082575,0.0855999028151566,NaN,NaN,NaN,0.9542,0.0033,0.0425,0.9542,0.0033
115,0.9967,0.0033,0,400,867,1,1568,15,0.933333333333333,306,2000,0.808792810457516,0.0228545004058268,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
116,0.9902,0,0.0098,400,858,1,1559,15,1,306,2000,0.80853137254902,0.0228694348327566,0.019511726259131,0.0193205113417915,NaN,NaN,NaN,0.9902,0,0.0098,0.9902,0
117,0.9967,0.0033,0,400,860,1,1578,15,0.933333333333333,306,2000,0.809740522875817,0.0227956224101841,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
118,0.9771,0.0033,0.0196,400,843,1,1547,15,0.933333333333333,306,2000,0.809283006535948,0.0227401821948823,0.0452176513306849,0.0443313853646035,NaN,NaN,NaN,0.9771,0.0033,0.0196,0.9771,0.0033
119,1,0,0,400,860,1,1566,15,1,306,2000,0.8101,0.0226915032679739,0,0,NaN,NaN,NaN,1,0,0,1,0
120,0.9935,0,0.0065,400,850,1,1551,15,1,306,2000,0.802975816993464,0.0244923832713913,0.0130291768123371,0.0129444871630569,NaN,NaN,NaN,0.9935,0,0.0065,0.9935,0
121,0.9641,0.0033,0.0327,400,853,1,1538,15,0.933333333333333,306,2000,0.799381045751634,0.0252243197060959,0.0705925071553676,0.0682841321713871,NaN,NaN,NaN,0.9641,0.0033,0.0327,0.9641,0.0033
122,0.9444,0.0065,0.049,400,815,1,1502,15,0.866666666666667,306,2000,0.798204575163399,0.0249715707633816,0.107981972745525,0.102690856080994,NaN,NaN,NaN,0.9444,0.0065,0.049,0.9444,0.0065
